2024-11-18,10:36:32.185,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-18,10:41:56.088,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,19:41:31.704,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-18,19:41:45.541,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,19:42:00.309,0:0:0:0:0:0:0:1,,,ElementSearchRequest,"{elements: [Cd,*], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,19:49:38.491,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-18,19:49:48.250,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,19:50:01.759,0:0:0:0:0:0:0:1,,,ElementSearchRequest,"{elements: [Cd,*], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,20:16:58.707,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-18,20:17:09.432,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,20:17:19.265,0:0:0:0:0:0:0:1,,,ElementSearchRequest,"{elements: [Cd,*], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,20:20:06.186,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-18,20:20:14.557,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-18,20:20:21.506,0:0:0:0:0:0:0:1,,,ElementSearchRequest,"{elements: [Cd,*], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-19,05:18:23.697,0:0:0:0:0:0:0:1,,,SystemsRequest,"[AlloySystem{Al3CoCrFeNi}, AlloySystem{Co0.25Cr0.25Fe0.25Ni0.25}, AlloySystem{CoCrFe}]"
2024-11-19,05:18:32.308,0:0:0:0:0:0:0:1,,,ConcentrationSearchRequest,"{elements: [Cd,Ce], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
2024-11-19,05:20:47.681,0:0:0:0:0:0:0:1,,,ElementSearchRequest,"{elements: [Cd,*], stepSize: 0.5, optimisationParameter: PHI, targetValue: 0.0}"
